"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AJ1","AY1","AY2","GA1","GF1","IA1","KA1","MA1","MD1","ME1","MW1","OA1","REM","EQD"
"31713099999","2000-06-07T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0063,1","+0056,1","10082,1",,,,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,"8,1,001,1,+999,9",,,,"SYN060AAXX  07181 31713 429// 10000 10063 20056 40082 58001 81030;",
"31713099999","2000-06-07T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0066,1","+0059,1","10084,1","99,0000,9,1",,,,,"07,99,1,02,1,00,1,99999,9,03,1,04,1",,,,"3,1,002,1,+999,9",,,,"SYN060AAXX  07211 31713 32999 72302 10066 20059 40084 53002 82034;","Q01  00002PRCP99"
"31713099999","2000-06-08T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","050000,1,N,1","+0138,1","+0080,1","10084,1","99,0000,9,1",,,,,"06,99,1,02,1,01,1,01250,1,03,1,01,1",,"999,N,+0043,1","99999,9,09989,1","2,1,003,1,+999,9",,,,"SYN076AAXX  08001 31713 32699 60000 10138 20080 39989 40084 52003 82131 333 20043;","Q01  00002PRCP99"
"31713099999","2000-06-08T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","01200,1,9,N","050000,1,N,1","+0191,1","+0082,1","10075,1",,,,,,"07,99,1,05,1,04,1,01250,1,03,1,01,1",,,,"8,1,008,1,+999,9",,,,"SYN060AAXX  08031 31713 42699 72302 10191 20082 40075 58008 85431;",
"31713099999","2000-06-08T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0200,1","+0062,1","10066,1",,,,,,"07,99,1,03,1,04,1,01250,1,03,1,00,1",,,,"7,1,009,1,+999,9",,,,"SYN060AAXX  08061 31713 42699 72002 10200 20062 40066 57009 83430;",
"31713099999","2000-06-08T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0192,1","+0059,1","10064,1","99,0000,9,1",,,,,"07,99,1,03,1,00,1,99999,9,03,1,04,1",,"999,M,+0218,1",,"7,1,002,1,+999,9",,,,"SYN070AAXX  08091 31713 32999 71802 10192 20059 40064 57002 83034 333 10218;","Q01  00002PRCP99"
"31713099999","2000-06-08T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","+0153,1","+0077,1","10085,1","99,0000,9,1",,,,,"05,99,1,05,1,00,1,99999,9,03,1,00,1",,"999,M,+0218,1","99999,9,09990,1","3,1,020,1,+999,9",,,,"SYN076AAXX  08121 31713 32999 50000 10153 20077 39990 40085 53020 85030 333 10218;","Q01  00002PRCP99"
"31713099999","2000-06-08T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0115,1","+0085,1","10086,1",,,,,,"07,99,1,07,1,00,1,99999,9,03,1,00,1",,,,"4,1,000,1,+999,9",,,,"SYN060AAXX  08151 31713 429// 70000 10115 20085 40086 54000 87030;",
"31713099999","2000-06-08T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","999999,9,N,1","+0091,1","+0086,1","10089,1","99,0000,2,1",,"8,1,06,1","2,1,06,1",,"08,99,1,06,1,09,1,00800,1,07,1,99,9",,,,"3,1,002,1,+999,9",,"80,1",,"SYN066AAXX  08181 31713 325// 80000 10091 20086 40089 53002 78082 8697/;",
"31713099999","2000-06-09T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","00750,1,9,N","050000,1,N,1","+0140,1","+0104,1","10082,1","00,0020,9,1",,"8,1,06,1","2,1,06,1",,"07,99,1,06,1,03,1,00800,1,03,1,04,1",,"999,N,+0086,1","99999,9,09987,1","8,1,007,1,+999,9",,"02,1",,"SYN088AAXX  09001 31713 11599 72302 10140 20104 39987 40082 58007 60020 70282 86334 333 20086;",
"31713099999","2000-06-09T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0040,1","00750,1,9,N","050000,1,N,1","+0190,1","+0077,1","10070,1",,,,,,"07,99,1,06,1,03,1,00800,1,00,1,04,1",,,,"7,1,011,1,+999,9",,,,"SYN060AAXX  09031 31713 42599 71804 10190 20077 40070 57011 86304;",
"31713099999","2000-06-09T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0020,1","00750,1,9,N","050000,1,N,1","+0174,1","+0113,1","10060,1",,,"2,1,06,1","2,1,06,1",,"06,99,1,05,1,03,1,00800,1,00,1,04,1",,,,"7,1,011,1,+999,9",,"25,1",,"SYN066AAXX  09061 31713 41599 61802 10174 20113 40060 57011 72522 85304;",
"31713099999","2000-06-09T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","050000,1,N,1","+0201,1","+0077,1","10055,1",,,,,,"07,99,1,05,1,03,1,00800,1,06,1,04,1",,"999,M,+0208,1",,"7,1,003,1,+999,9",,,,"SYN070AAXX  09091 31713 /2599 70000 10201 20077 40055 57003 85364 333 10208;",
"31713099999","2000-06-09T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0132,1","+0086,1","10070,1","00,0010,9,1",,,,,"04,99,1,99,9,99,9,99999,9,99,9,99,9",,"999,M,+0208,1","99999,9,09974,1","3,1,012,1,+999,9",,,,"SYN076AAXX  09121 31713 12999 40000 10132 20086 39974 40070 53012 69990 333 10208;",
"31713099999","2000-06-09T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0040,1","22000,1,9,N","999999,9,N,1","+0098,1","+0084,1","10074,1",,,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,,,"2,1,004,1,+999,9",,,,"SYN060AAXX  09151 31713 429// 22304 10098 20084 40074 52004 82030;",
"31713099999","2000-06-09T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0040,1","22000,1,9,N","999999,9,N,1","+0088,1","+0073,1","10081,1",,,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,,,"2,1,006,1,+999,9",,,,"SYN060AAXX  09181 31713 429// 23204 10088 20073 40081 52006 82030;",
"31713099999","2000-06-09T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0106,1","+0088,1","10091,1","99,0000,9,1",,,,,"03,99,1,02,1,02,1,00800,1,00,1,01,1",,,,"0,1,011,1,+999,9",,,,"SYN060AAXX  09211 31713 32599 30000 10106 20088 40091 50011 82201;","Q01  00002PRCP99"
"31713099999","2000-06-10T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0181,1","+0106,1","10084,1","99,0000,9,1",,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,"999,N,+0077,1","99999,9,09990,1","8,1,005,1,+999,9",,,,"SYN076AAXX  10001 31713 32999 20000 10181 20106 39990 40084 58005 82030 333 20077;","Q01  00002PRCP99"
"31713099999","2000-06-10T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0240,1","+0090,1","10064,1",,,,,,"05,99,1,03,1,01,1,01250,1,03,1,01,1",,,,"7,1,019,1,+999,9",,,,"SYN060AAXX  10031 31713 42699 52002 10240 20090 40064 57019 83131;",
"31713099999","2000-06-10T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0220,1","+0121,1","10064,1",,,"9,1,06,1","8,1,06,1",,"06,99,1,04,1,09,1,00800,1,03,1,01,1",,,,"4,1,000,1,+999,9",,"02,1",,"SYN066AAXX  10061 31713 41599 62002 10220 20121 40064 54000 70298 84931;",
"31713099999","2000-06-10T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0225,1","+0107,1","10061,1",,,,,,"07,99,1,03,1,01,1,01250,1,04,1,01,1",,"999,M,+0251,1",,"8,1,003,1,+999,9",,,,"SYN070AAXX  10091 31713 /2699 72002 10225 20107 40061 58003 83141 333 10251;",
"31713099999","2000-06-10T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","03600,1,9,N","050000,1,N,1","+0171,1","+0137,1","10078,1","00,0007,9,1",,,,,"06,99,1,03,1,09,1,00800,1,04,1,01,1",,"999,M,+0251,1","99999,9,09983,1","3,1,015,1,+999,9",,,,"SYN082AAXX  10121 31713 12599 60000 10171 20137 39983 40078 53015 69900 83941 333 10251;",
"31713099999","2000-06-10T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0127,1","+0112,1","10085,1",,,,,,"02,99,1,00,1,00,1,99999,9,00,1,01,1",,,,"2,1,006,1,+999,9",,,,"SYN060AAXX  10151 31713 429// 20000 10127 20112 40085 52006 80001;",
"31713099999","2000-06-10T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0099,1","+0090,1","10082,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"8,1,003,1,+999,9",,,,"SYN054AAXX  10181 31713 429// 00000 10099 20090 40082 58003;",
"31713099999","2000-06-10T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0113,1","+0097,1","10083,1","99,0000,9,1",,,,,"02,99,1,01,1,01,1,01250,1,00,1,01,1",,,,"3,1,001,1,+999,9",,,,"SYN060AAXX  10211 31713 32699 20000 10113 20097 40083 53001 81101;","Q01  00002PRCP99"
"31713099999","2000-06-11T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0192,1","+0122,1","10078,1","99,0000,9,1",,,,,"01,99,1,01,1,01,1,01250,1,00,1,00,1",,"999,N,+0086,1","99999,9,09984,1","8,1,003,1,+999,9",,,,"SYN076AAXX  11001 31713 32699 10000 10192 20122 39984 40078 58003 81100 333 20086;","Q01  00002PRCP99"
"31713099999","2000-06-11T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0269,1","+0133,1","10157,2",,,,,,"02,99,1,01,1,01,1,01250,1,03,1,00,1",,,,"7,1,019,1,+999,9",,,,"SYN060AAXX  11031 31713 42699 22302 10269 20133 40157 57019 81130;","Q01+101573APOSLP"
"31713099999","2000-06-11T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","200,1,N,0060,1","22000,1,9,N","050000,1,N,1","+0292,1","+0143,1","99999,9",,,,,,"03,99,1,99,9,99,9,01250,1,99,9,99,9",,,,,,,,"SYN059AAXX  11061 31713 42699 32006 10292 20143 4033 57022 81130;",
"31713099999","2000-06-11T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0279,1","+0184,1","10016,2","99,0000,9,1",,,,,"07,99,1,02,1,04,1,01250,1,03,1,01,1",,"999,M,+0296,1",,"7,1,017,1,+999,9",,,,"SYN070AAXX  11091 31713 32699 72302 10279 20184 40016 57017 82431 333 10296;","Q01+100163APOSLPQ02  00002PRCP99"
"31713099999","2000-06-11T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","+0233,1","+0181,1","10017,1","99,0000,9,1",,,,,"07,99,1,03,1,00,1,99999,9,03,1,09,1",,"999,M,+0296,1","99999,9,09925,1","7,1,001,1,+999,9",,,,"SYN076AAXX  11121 31713 32999 70000 10233 20181 39925 40017 57001 83039 333 10296;","Q01  00002PRCP99"
"31713099999","2000-06-11T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0020,1","03600,1,9,N","999999,9,N,1","+0198,1","+0159,1","10021,1",,,,,,"07,99,1,02,1,09,1,00800,1,03,1,00,1",,,,"3,1,003,1,+999,9",,,,"SYN060AAXX  11151 31713 425// 71802 10198 20159 40021 53003 82930;",
"31713099999","2000-06-11T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","00750,1,9,N","999999,9,N,1","+0170,1","+0142,1","10008,1",,,,,,"07,99,1,07,1,09,1,00800,1,00,1,00,1",,,,"8,1,014,1,+999,9",,,,"SYN060AAXX  11181 31713 425// 70000 10170 20142 40008 58014 87900;",
"31713099999","2000-06-11T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","+0158,1","+0144,1","09997,1","99,0000,9,1",,,,,"08,99,1,03,1,00,1,99999,9,03,1,09,1",,,,"7,1,011,1,+999,9",,,,"SYN060AAXX  11211 31713 32999 80000 10158 20144 49997 57011 83039;","Q01  00002PRCP99"
"31713099999","2000-06-12T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0232,1","+0161,1","09979,1","99,0000,9,1",,,,,"08,99,1,00,1,00,1,99999,9,00,1,09,1",,"999,N,+0155,1","99999,9,09887,1","7,1,016,1,+999,9",,,,"SYN076AAXX  12001 31713 32999 82302 10232 20161 39887 49979 57016 80009 333 20155;","Q01  00002PRCP99"
"31713099999","2000-06-12T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0020,1","99999,9,9,N","010000,1,N,1","+0244,1","+0147,1","09970,1",,,,,,"08,99,1,06,1,00,1,99999,9,05,1,09,1",,,,"7,1,009,1,+999,9",,,,"SYN060AAXX  12031 31713 42997 82302 10244 20147 49970 57009 86059;",
"31713099999","2000-06-12T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","230,1,N,0040,1","99999,9,9,N","020000,1,N,1","+0255,1","+0138,1","09955,1",,,,,,"07,99,1,06,1,00,1,99999,9,03,1,04,1",,,,"7,1,014,1,+999,9",,,,"SYN060AAXX  12061 31713 42998 72304 10255 20138 49955 57014 86034;",
"31713099999","2000-06-12T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","050000,1,N,1","+0281,1","+0160,1","09948,1","99,0000,9,1",,,,,"06,99,1,02,1,00,1,99999,9,03,1,04,1",,"999,M,+0284,1",,"7,1,006,1,+999,9",,,,"SYN070AAXX  12091 31713 32999 60000 10281 20160 49948 57006 82034 333 10284;","Q01  00002PRCP99"
"31713099999","2000-06-12T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","270,1,N,0020,1","99999,9,9,N","050000,1,N,1","+0216,1","+0161,1","09953,1","99,0000,9,1",,,,,"05,99,1,00,1,00,1,99999,9,00,1,04,1",,"999,M,+0284,1","99999,9,09861,1","3,1,003,1,+999,9",,,,"SYN076AAXX  12121 31713 32999 52702 10216 20161 39861 49953 53003 80004 333 10284;","Q01  00002PRCP99"
"31713099999","2000-06-12T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0168,1","+0123,1","09973,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,018,1,+999,9",,,,"SYN054AAXX  12151 31713 429// 00000 10168 20123 49973 52018;",
"31713099999","2000-06-12T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0165,1","+0136,1","09998,1",,,,,,"06,99,1,06,1,00,1,99999,9,03,1,00,1",,,,"3,1,025,1,+999,9",,,,"SYN060AAXX  12181 31713 429// 60000 10165 20136 49998 53025 86030;",
"31713099999","2000-06-12T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0146,1","+0126,1","10014,1","99,0000,9,1",,,,,"03,99,1,03,1,00,1,99999,9,03,1,00,1",,,,"2,1,016,1,+999,9",,,,"SYN060AAXX  12211 31713 32999 30000 10146 20126 40014 52016 83030;","Q01  00002PRCP99"
"31713099999","2000-06-13T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","340,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0197,1","+0089,1","10019,1","99,0000,9,1",,,,,"02,99,1,01,1,02,1,00800,1,03,1,00,1",,"999,N,+0138,1","99999,9,09926,1","2,1,006,1,+999,9",,,,"SYN076AAXX  13001 31713 32599 23402 10197 20089 39926 40019 52006 81230 333 20138;","Q01  00002PRCP99"
"31713099999","2000-06-13T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","140,1,N,0040,1","22000,1,9,N","050000,1,N,1","+0234,1","+0092,1","10006,1",,,,,,"02,99,1,02,1,01,1,01250,1,00,1,00,1",,,,"8,1,012,1,+999,9",,,,"SYN060AAXX  13031 31713 42699 21404 10234 20092 40006 58012 82100;",
"31713099999","2000-06-13T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0040,1","22000,1,9,N","050000,1,N,1","+0250,1","+0107,1","09990,1",,,,,,"02,99,1,02,1,02,1,00800,1,00,1,00,1",,,,"7,1,016,1,+999,9",,,,"SYN060AAXX  13061 31713 42599 21804 10250 20107 49990 57016 82200;",
"31713099999","2000-06-13T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","180,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0254,1","+0115,1","09988,1","99,0000,9,1",,,,,"03,99,1,99,9,02,1,00800,1,00,1,00,1",,"999,M,+0262,1",,"7,1,001,1,+999,9",,,,"SYN070AAXX  13091 31713 32599 31802 10254 20115 49988 57001 82200 333 10262;","Q01+000022SCOTLCQ02  00002PRCP99"
"31713099999","2000-06-13T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0040,1","00750,1,9,N","050000,1,N,1","+0200,1","+0127,1","10009,1","99,0000,9,1",,,,,"08,99,1,06,1,02,1,00800,1,03,1,04,1",,"999,M,+0262,1","99999,9,09916,1","3,1,019,1,+999,9",,,,"SYN076AAXX  13121 31713 32599 81104 10200 20127 39916 40009 53019 86234 333 10262;","Q01  00002PRCP99"
"31713099999","2000-06-13T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0146,1","+0109,1","10034,1",,,,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,,,"2,1,024,1,+999,9",,,,"SYN060AAXX  13151 31713 429// 10000 10146 20109 40034 52024 81030;",
"31713099999","2000-06-13T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0106,1","+0098,1","10037,1",,,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,,,"2,1,002,1,+999,9",,,,"SYN060AAXX  13181 31713 429// 20000 10106 20098 40037 52002 82030;",
"31713099999","2000-06-13T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0128,1","+0103,1","10052,1","99,0000,9,1",,,,,"04,99,1,04,1,00,1,99999,9,03,1,00,1",,,,"2,1,014,1,+999,9",,,,"SYN060AAXX  13211 31713 32999 40000 10128 20103 40052 52014 84030;","Q01  00002PRCP99"
"31713099999","2000-06-14T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","090,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0189,1","+0076,1","10053,1","99,0000,9,1",,,,,"02,99,1,02,1,00,1,99999,9,03,1,00,1",,"999,N,+0100,1","99999,9,09959,1","2,1,003,1,+999,9",,,,"SYN076AAXX  14001 31713 32999 20902 10189 20076 39959 40053 52003 82030 333 20100;","Q01  00002PRCP99"
"31713099999","2000-06-14T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0223,1","+0090,1","10045,1",,,,,,"02,99,1,01,1,01,1,01250,1,03,1,00,1",,,,"8,1,007,1,+999,9",,,,"SYN060AAXX  14031 31713 42699 21102 10223 20090 40045 58007 81130;",
"31713099999","2000-06-14T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0241,1","+0102,1","10033,1",,,,,,"03,99,1,02,1,01,1,01250,1,03,1,00,1",,,,"7,1,011,1,+999,9",,,,"SYN060AAXX  14061 31713 42699 31102 10241 20102 40033 57011 82130;",
"31713099999","2000-06-14T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0241,1","+0099,1","10033,1","99,0000,9,1",,,,,"03,99,1,02,1,01,1,00800,1,03,1,00,1",,"999,M,+0251,1",,"4,1,000,1,+999,9",,,,"SYN070AAXX  14091 31713 32599 31102 10241 20099 40033 54000 82130 333 10251;","Q01  00002PRCP99"
"31713099999","2000-06-14T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","110,1,N,0020,1","03600,1,9,N","050000,1,N,1","+0189,1","+0127,1","10042,1","99,0000,9,1",,,,,"06,99,1,02,1,01,1,01250,1,03,1,01,1",,"999,M,+0251,1","99999,9,09949,1","3,1,008,1,+999,9",,,,"SYN076AAXX  14121 31713 32699 61102 10189 20127 39949 40042 53008 82131 333 10251;","Q01  00002PRCP99"
"31713099999","2000-06-14T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0134,1","+0097,1","10056,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,011,1,+999,9",,,,"SYN054AAXX  14151 31713 429// 00000 10134 20097 40056 52011;",
"31713099999","2000-06-14T18:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","999999,9,N,1","+0126,1","+0097,1","10067,1",,,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"2,1,011,1,+999,9",,,,"SYN054AAXX  14181 31713 429// 00000 10126 20097 40067 52011;",
"31713099999","2000-06-14T21:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","020,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0128,1","+0100,1","10074,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,,,"3,1,007,1,+999,9",,,,"SYN054AAXX  14211 31713 32999 00202 10128 20100 40074 53007;","Q01  00002PRCP99"
"31713099999","2000-06-15T00:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0203,1","+0125,1","10073,1","99,0000,9,1",,,,"00,1,+99999,9,99,9","00,99,1,00,1,00,1,99999,9,00,1,00,1",,"999,N,+0104,1","99999,9,09979,1","2,1,001,1,+999,9",,,,"SYN070AAXX  15001 31713 32999 00000 10203 20125 39979 40073 52001 333 20104;","Q01  00002PRCP99"
"31713099999","2000-06-15T03:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","22000,1,9,N","050000,1,N,1","+0272,1","+0103,1","10061,1",,,,,,"01,99,1,01,1,09,1,00800,1,00,1,00,1",,,,"8,1,010,1,+999,9",,,,"SYN060AAXX  15031 31713 42599 10000 10272 20103 40061 58010 81900;",
"31713099999","2000-06-15T06:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","250,1,N,0020,1","22000,1,9,N","050000,1,N,1","+0291,1","+0100,1","10048,1",,,,,,"02,99,1,01,1,01,1,00800,1,03,1,00,1",,,,"7,1,012,1,+999,9",,,,"SYN060AAXX  15061 31713 42599 22502 10291 20100 40048 57012 81130;",
"31713099999","2000-06-15T09:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","270,1,N,0040,1","22000,1,9,N","050000,1,N,1","+0266,1","+0113,1","10048,1","99,0000,9,1",,,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,"999,M,+0291,1",,"7,1,001,1,+999,9",,,,"SYN070AAXX  15091 31713 32999 12704 10266 20113 40048 57001 81030 333 10291;","Q01  00002PRCP99"
"31713099999","2000-06-15T12:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","320,1,N,0040,1","22000,1,9,N","050000,1,N,1","+0182,1","+0104,1","10061,1","99,0000,9,1",,,,,"01,99,1,01,1,00,1,99999,9,03,1,00,1",,"999,M,+0291,1","99999,9,09967,1","3,1,011,1,+999,9",,,,"SYN076AAXX  15121 31713 32999 13204 10182 20104 39967 40061 53011 81030 333 10291;","Q01  00002PRCP99"
"31713099999","2000-06-15T15:00:00","4","48.7333333","132.95","80.0","BIROBIDZHAN, RS","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,N,1","+0161,1","+0114,1","10072,1",,,,,,"08,99,1,00,1,00,1,99999,9,00,1,04,1",,,,"2,1,010,1,+999,9",,,,"SYN060AAXX  15151 31713 429// 80000 10161 20114 40072 52010 80004;",
